stamp_s,x_m,y_m,yaw_rad,ot_overlap
26.149999415,89629.33221689524,43152.91461828471,-1.1339115425557726,0
26.249999413,89629.63490266007,43152.29252310288,-1.1242471202004518,0
26.299999412,89629.78460990054,43151.98440002493,-1.117239481752549,0
26.399999409,89630.08159891235,43151.363442864844,-1.1001788421654588,0
26.499999407,89630.41123269785,43150.75107090791,-1.0841880306793963,0
26.549999406,89630.56381599799,43150.444182718406,-1.0755022441750866,0
26.599999405,89630.73261975984,43150.142306494556,-1.067186292527221,0
26.699999403,89631.07426889072,43149.5399983796,-1.0532536900705698,0
26.749999402,89631.24591530554,43149.23901062027,-1.04640349985743,0
26.7999994,89631.41917540508,43148.942892624946,-1.0404702019496315,0
26.999999396,89632.12796436214,43147.75872258775,-1.0132988332574069,0
27.049999395,89632.30623923361,43147.46091585535,-1.0062233631643522,0
27.099999394,89632.50108635791,43147.176597761514,-0.9991478930712976,0
27.199999392,89632.87589879417,43146.59434087616,-0.9848554973276338,0
27.24999939,89633.06331122255,43146.305284035676,-0.9779505888832049,0
27.299999389,89633.26369893577,43146.023607193834,-0.9733090953430722,0
27.399999387,89633.65439893577,43145.45320719384,-0.9658355168720644,0
27.449999386000002,89633.85036016436,43145.1685547504,-0.9639524741351045,0
27.549999384,89634.24212993847,43144.602862580905,-0.9631755935029815,0
27.649999381,89634.63278112987,43144.0363981492,-0.9654048188340671,0
27.69999938,89634.83853918269,43143.75319888255,-0.9670928949015785,0
27.749999379,89635.02976633984,43143.46505331925,-0.9691712127169808,0
27.799999378,89635.22486908872,43143.180055200995,-0.9708646059511316,0
27.999999374,89635.99865784783,43142.03968454022,-0.9728505217790621,0
28.049999373,89636.19339380258,43141.75393531197,-0.9719152255356412,0
28.14999937,89636.58457391996,43141.184095564255,-0.9667862104689926,0
28.249999368,89636.97624737011,43140.618505249935,-0.9545383470524429,0
28.299999367,89637.1700962607,43140.332005363896,-0.9449187822978402,0
28.349999366,89637.37896706696,43140.05482423749,-0.9327845514783127,0
