stamp_s,x_m,y_m,yaw_rad,ot_overlap
30.949999308,89643.10975934955,43151.68636878031,2.175089817791595,0
30.999999307,89642.9155123353,43151.97226357832,2.1760090166462835,0
31.049999305,89642.71858329517,43152.25247712226,2.1768937343008554,0
31.099999304,89642.52510106422,43152.53879280617,2.177468121276149,0
31.199999302,89642.13429860139,43153.10512267733,2.1782359149452755,0
31.249999301,89641.92609436794,43153.38239242294,2.178251422214909,0
31.349999299,89641.5393013608,43153.951659157174,2.178097678446853,0
31.399999298,89641.34524740766,43154.23778761177,2.177950990819116,0
31.449999297,89641.1499986014,43154.52302267733,2.1778461757695577,0
31.499999295,89640.94160255404,43154.80059833358,2.177972739741666,0
31.599999293,89640.5547145173,43155.36959882558,2.179271400477005,0
31.649999292,89640.3595568397,43155.65109767186,2.1805327221799486,0
31.699999291,89640.164034487,43155.93221270349,2.1823504249246324,0
31.74999929,89639.96885683968,43156.213697671854,2.184151603622175,0
31.849999288,89639.56509295935,43156.768473394564,2.187497786319214,0
31.999999284,89638.97147820849,43157.60433579183,2.191096896530239,0
32.049999283,89638.77998817647,43157.88437085853,2.1918596748918495,0
32.099999282,89638.58476032698,43158.1619216552,2.1926224532534597,0
32.19999928,89638.1861090996,43158.71658559296,2.193878603622554,0
32.249999279,89637.97918326725,43158.990966297155,2.1947082568655936,0
32.299999278,89637.78763694887,43159.27103477012,2.19576110994882,0
32.349999276,89637.57910517452,43159.54057581343,2.1972474200836,0
32.399999275,89637.37761933303,43159.81899270419,2.1992294607498617,0
32.499999273,89636.97887167403,43160.37378452922,2.2040958805396493,0
32.549999272,89636.77452741629,43160.64646661203,2.2071471111177527,0
32.599999271,89636.57303253688,43160.92470236955,2.210663823164336,0
32.64999927,89636.3681954914,43161.19659424852,2.2140180671300933,0
32.749999267,89635.95078961347,43161.74483934351,2.2222703581026413,0
32.799999266,89635.75101645643,43162.02128419804,2.2264929843464323,0
32.899999264,89635.32383493356,43162.55605347655,2.2340843888634354,0
32.999999262,89634.9019980466,43163.09912456681,2.2414004758062975,0
33.049999261,89634.69111889058,43163.36871923692,2.244985567413943,0
33.09999926,89634.4690490478,43163.635554513814,2.247484021481951,0
33.199999257,89634.03934757134,43164.17047219129,2.2534258634360276,0
33.249999256,89633.83080330062,43164.4379823673,2.255650287149585,0
33.349999254,89633.38924725169,43164.96604513108,2.2565573579340468,0
33.399999253,89633.17070350211,43165.23197379581,2.2559350803853024,0
33.449999252,89632.95200350211,43165.4977737958,2.2553527730289336,0
33.499999251,89632.74439724899,43165.76591872093,2.254390876949926,0
33.599999248,89632.30486721656,43166.29958813504,2.2494161719717254,0
